tile,Tile
item,Item
monster,Monster
building,Building
blueprint,Blueprint
castle_wall_description,Defensive structure
dispenser_description,Stores items
bakery_description,Produces lil guys
door_description,Blocks passage of enemies
outpost_description,Lil guys defend the surrounding area
saved_game,Saved game!
save_failed,Save failed!
saved_screenshot,Screenshot saved!
copied_to_clipboard,Copied to clipboard!
select_hint,Select
command_hint,Assign lil guys to work
force_command_hint,Force assignment to a job
place_blueprint_hint,Place blueprint
destroy_hint,Destroy
cancel_hint,Cancel
deselect_hint,Deselect
cancel_work_hint,Cancel work for a building or lil guys
copy_hint,Copy blueprint
right_click_cancel_binding,Right-click to cancel
right_click_drag_camera_binding,Right-click to drag camera
pan_camera_at_edge_binding,Pan camera at edge
build_binding,Build
next_tool_binding,Next tool
prev_tool_binding,Prev tool
ignore_binding,Ignore clicking lil guys
paste_binding,Paste building settings
camera_up_binding,Camera up
camera_down_binding,Camera down
camera_left_binding,Camera left
camera_right_binding,Camera right
camera_zoom_in_binding,Camera zoom in
camera_zoom_out_binding,Camera zoom out
fullscreen_binding,Fullscreen
screenshot_binding,Screenshot
warp_to_king,Warp to King
reset_to_defaults,Reset to defaults
back,Back
volume_option,Volume
graphics_options,Graphics
controls_options,Controls
yes_button,Yes
cancel_button,Cancel
bake_label,BAKE
store_label,STORE
class_label,CLASS
limit_checkbox_label,limit:
allow_all_checkbox_label,allow all

GUY,Lil guy
ROCK,Rock
CROWN,Crown
BOMB,Bomb
SWORD,Sword
SHIELD,Shield
ANIMA,Anima
FIGHTER_ICON,Fighter
CAVE_WALL,Cave Wall
CASTLE_WALL,Castle Wall
DOOR,Door
DISPENSER,Dispenser
BAKERY,Bakery
OUTPOST,Outpost
SKULLOS,Skullos
SKULLET,Skullet
SHELLTANK,Shelltank
BASIC_CLASS,Basic lil guy
FIGHTER_CLASS,Fighter lil guy
